date,sp500,consumer_price_index,long_interest_rate
2010-11-01,1198.89,218.8,2.76
2010-12-01,1241.53,219.18,3.29
2011-01-01,1282.62,220.22,3.39
2011-02-01,1321.12,221.31,3.58
2011-03-01,1304.49,223.47,3.41
2011-04-01,1331.51,224.91,3.46
2011-05-01,1338.31,225.96,3.17
2011-06-01,1287.29,225.72,3.0
2011-07-01,1325.19,225.92,3.0
2011-08-01,1185.31,226.54,2.3
2011-09-01,1173.88,226.89,1.98
2011-10-01,1207.22,226.42,2.15
2011-11-01,1226.42,226.23,2.01
2011-12-01,1243.32,225.67,1.98
2012-01-01,1300.58,226.66,1.97
2012-02-01,1352.49,227.66,1.97
2012-03-01,1389.24,229.39,2.17
2012-04-01,1386.43,230.09,2.05
2012-05-01,1341.27,229.81,1.8
2012-06-01,1323.48,229.48,1.62
2012-07-01,1359.78,229.1,1.53
2012-08-01,1403.45,230.38,1.68
2012-09-01,1443.42,231.41,1.72
2012-10-01,1437.82,231.32,1.75
2012-11-01,1394.51,230.22,1.65
2012-12-01,1422.29,229.6,1.72
2013-01-01,1480.4,230.28,1.91
2013-02-01,1512.31,232.17,1.98
2013-03-01,1550.83,232.77,1.96
2013-04-01,1570.7,232.53,1.76
2013-05-01,1639.84,232.94,1.93
2013-06-01,1618.77,233.5,2.3
2013-07-01,1668.68,233.6,2.58
2013-08-01,1670.09,233.88,2.74
2013-09-01,1687.17,234.15,2.81
2013-10-01,1720.03,233.55,2.62
2013-11-01,1783.54,233.07,2.72
2013-12-01,1807.78,233.05,2.9
2014-01-01,1822.36,233.92,2.86
2014-02-01,1817.04,234.78,2.71
2014-03-01,1863.52,236.29,2.72
2014-04-01,1864.26,237.07,2.71
2014-05-01,1889.77,237.9,2.56
2014-06-01,1947.09,238.34,2.6
2014-07-01,1973.1,238.25,2.54
2014-08-01,1961.53,237.85,2.42
2014-09-01,1993.23,238.03,2.53
2014-10-01,1937.27,237.43,2.3
2014-11-01,2044.57,236.15,2.33
2014-12-01,2054.27,234.81,2.21
2015-01-01,2028.18,233.71,1.88
2015-02-01,2082.2,234.72,1.98
2015-03-01,2079.99,236.12,2.04
2015-04-01,2094.86,236.6,1.94
2015-05-01,2111.94,237.81,2.2
2015-06-01,2099.29,238.64,2.36
2015-07-01,2094.14,238.65,2.32
2015-08-01,2039.87,238.32,2.17
2015-09-01,1944.41,237.94,2.17
2015-10-01,2024.81,237.84,2.07
2015-11-01,2080.62,237.34,2.26
2015-12-01,2054.08,236.53,2.24
2016-01-01,1918.6,236.92,2.09
2016-02-01,1904.42,237.11,1.78
2016-03-01,2021.95,238.13,1.89
2016-04-01,2075.54,239.26,1.81
2016-05-01,2065.55,240.24,1.81
2016-06-01,2083.89,241.04,1.64
2016-07-01,2148.9,240.65,1.5
2016-08-01,2187.02,240.45,1.57
