date,total_unemployed,more_than_15_weeks,not_in_labor_searched_for_work,multi_jobs,leavers,losers
2010-11-01,16.9,8696,2531,6708,5.7,63.0
2010-12-01,16.6,8549,2609,6899,6.4,61.2
2011-01-01,16.2,8393,2800,6816,6.5,60.1
2011-02-01,16.0,8175,2730,6741,6.4,60.2
2011-03-01,15.9,8166,2434,6735,6.4,60.3
2011-04-01,16.1,8016,2466,6823,6.8,59.4
2011-05-01,15.8,8205,2206,6880,6.6,60.0
2011-06-01,16.1,8143,2680,6946,7.0,58.8
2011-07-01,15.9,8177,2785,6850,6.8,59.2
2011-08-01,16.1,8247,2575,6940,7.1,58.2
2011-09-01,16.4,8316,2511,6995,7.0,58.0
2011-10-01,15.8,7802,2555,6917,8.0,57.9
2011-11-01,15.5,7706,2591,6946,7.6,57.5
2011-12-01,15.2,7545,2540,6977,7.2,57.5
2012-01-01,15.2,7433,2809,7022,7.4,57.1
2012-02-01,15.0,7293,2608,6966,8.0,55.4
2012-03-01,14.5,7176,2352,6954,8.6,55.0
2012-04-01,14.6,7072,2363,6903,8.0,54.2
2012-05-01,14.7,7091,2423,6980,7.1,55.3
2012-06-01,14.8,7227,2483,6804,7.3,56.2
2012-07-01,14.8,6983,2529,6916,6.9,56.2
2012-08-01,14.6,6889,2561,6921,7.6,55.2
2012-09-01,14.8,6775,2517,6865,7.9,54.3
2012-10-01,14.4,6784,2433,6888,8.5,53.8
2012-11-01,14.4,6550,2505,7060,7.6,53.7
2012-12-01,14.4,6629,2614,7003,8.0,52.6
2013-01-01,14.5,6534,2443,6912,8.1,53.7
2013-02-01,14.4,6367,2588,7285,8.0,54.0
2013-03-01,13.8,6292,2326,7074,8.3,53.7
2013-04-01,14.0,6345,2347,7007,7.5,54.3
2013-05-01,13.8,6316,2164,6964,8.1,52.4
2013-06-01,14.2,6306,2582,7110,8.8,51.9
2013-07-01,13.8,6073,2414,7105,8.5,51.8
2013-08-01,13.6,6028,2342,7070,7.9,52.3
2013-09-01,13.7,5987,2302,6997,8.7,52.3
2013-10-01,13.6,5807,2283,6863,7.5,54.8
2013-11-01,13.1,5777,2096,6770,8.1,53.2
2013-12-01,13.1,5530,2427,6848,8.2,51.7
2014-01-01,12.7,5309,2592,6845,8.0,52.8
2014-02-01,12.6,5339,2303,7030,7.8,52.1
2014-03-01,12.6,5335,2168,7010,7.7,52.3
2014-04-01,12.3,4944,2160,7165,8.2,53.6
2014-05-01,12.1,4805,2130,7192,9.0,50.7
2014-06-01,12.0,4637,2028,7096,9.0,50.7
2014-07-01,12.2,4602,2178,7006,8.9,49.6
2014-08-01,12.0,4488,2141,7122,8.9,49.6
2014-09-01,11.8,4407,2226,7129,8.8,48.8
2014-10-01,11.5,4308,2192,7577,8.6,48.1
2014-11-01,11.4,4229,2109,7303,9.1,49.3
2014-12-01,11.2,4037,2260,7214,9.0,49.3
2015-01-01,11.3,4180,2234,7454,9.7,47.7
2015-02-01,11.0,3987,2159,7098,10.3,48.6
2015-03-01,10.9,3777,2055,7127,10.2,49.2
2015-04-01,10.8,3644,2115,7016,9.7,48.7
2015-05-01,10.7,3789,1862,7008,9.6,49.4
2015-06-01,10.5,3532,1914,7184,9.3,49.2
2015-07-01,10.3,3359,1927,7239,10.4,49.6
2015-08-01,10.2,3463,1812,7217,9.8,49.8
2015-09-01,10.0,3336,1921,7314,9.8,48.6
2015-10-01,9.8,3344,1916,7377,9.7,49.7
2015-11-01,9.9,3330,1717,7323,9.9,48.9
2015-12-01,9.9,3327,1833,7743,10.3,47.7
2016-01-01,9.9,3234,2089,7470,9.9,47.6
2016-02-01,9.8,3299,1803,7343,9.7,48.3
2016-03-01,9.8,3380,1720,7457,10.5,48.4
2016-04-01,9.7,3340,1715,7416,10.9,48.8
2016-05-01,9.7,3068,1713,7428,10.8,48.0
2016-06-01,9.6,3126,1779,7229,10.8,48.5
2016-07-01,9.7,3175,1950,7442,10.9,48.4
2016-08-01,9.7,3077,1713,7573,11.4,48.4
2016-09-01,9.7,3127,1844,7845,11.3,49.4
2016-10-01,9.5,3130,1700,7758,12.1,47.9
2016-11-01,9.3,2929,1932,7812,12.5,47.4
2016-12-01,9.2,3030,1684,7554,12.0,48.2
